id,second
05168,24.0
05169,39.2
05170,8.4
05171,30.8
05172,30.0
05173,20.1
05174,45.6
05175,66.7
05176,20.9
05177,90.3
05178,17.3
05179,13.3
05180,44.3
05181,54.9
05182,57.5
05183,29.2
05184,26.4
06-10,52.3
06-11,53.2
06-14,22.4
06-24,66.6
06-25,49.0
06-26,56.1
06001,48.3
06002,41.6
06003,61.7
06004,31.1
06005,55.7
06006,4.1
06007,16.8
06008,49.2
06009,19.8
06010,12.2
06011,40.6
06012,28.1
06013,59.4
06014,11.9
06015,18.5
06016,69.8
06017,40.5
06018,11.3
06019,4.3
06020,53.1
06021,17.1
06022,43.2
06023,28.3
06024,55.2
06025,19.8
06026,20.0
06027,17.0
06028,56.0
06029,40.9
06030,13.6
06031,4.6
06032,32.7
06033,6.0
06034,8.3
06035,21.8
06036,22.4
06037,57.6
06038,20.0
06039,11.7
06040,47.0
06041,33.8
06042,48.9
06043,28.8
06044,12.0
06045,45.5
06046,3.8
06047,50.8
06048,5.4
06049,36.9
06050,34.7
06051,51.4
06052,39.9
06053,40.9
06054,1.6
06055,16.0
06056,68.0
06057,9.2
06058,17.4
06059,41.8
06060,4.5
06061,45.9
06062,63.1
06063,62.4
06064,6.6
06065,5.3
06066,14.1
06067,17.9
06068,18.7
06069,5.9
06070,62.0
06071,67.8
06072,33.5
06073,86.5
06074,30.1
06075,10.8
06076,43.3
06077,36.6
06078,28.2
06079,39.0
06080,33.3
06081,55.4
06082,43.9
06083,41.3
06084,8.6
06085,18.8
06086,63.0
06087,41.0
06088,12.8
06089,17.8
06090,4.9
06091,33.5
06092,10.5
06093,38.9
06094,78.1
06095,10.4
06096,36.9
06097,42.3
06098,43.3
06099,11.5
06100,24.7
06101,49.2
06102,35.3
06103,27.1
06104,48.1
06105,17.0
06106,27.7
06107,38.0
06108,4.2
06109,6.7
06110,77.6
06111,40.8
06112,11.9
06113,21.6
06114,1.5
06115,39.2
06116,60.6
06117,7.8
06118,18.3
06119,57.0
06120,81.3
06121,55.8
06122,13.3
06123,10.4
06124,42.9
06125,78.2
06126,3.3
06127,59.1
06128,23.5
06129,38.9
06130,19.1
06131,60.7
06132,57.2
06133,48.6
06134,50.1
06135,50.2
06136,24.8
06137,21.9
06138,75.6
06139,44.1
06140,10.6
06141,41.9
06142,18.3
06143,24.8
06144,36.1
06145,51.2
06146,33.8
06147,4.2
06148,24.9
06149,3.0
06150,31.1
06151,34.0
06152,10.5
06153,73.4
06154,57.8
06155,28.9
06156,59.3
06157,16.7
06158,34.1
06159,43.1
06160,61.8
06161,33.2
06162,59.0
06163,41.9
07-01,2.7
07-02,16.0
07-03,41.6
07-04,24.5
07-05,39.1
07-06,43.4
07-07,13.1
07-08,34.1
07-09,14.1
07-10,29.0
07-11,7.7
07-12,24.5
07-13,50.0
07-14,16.1
07-15,48.0
07-16,46.0
07-17,33.8
07001,13.8
07002,18.7
07003,38.3
07004,46.0
07005,12.6
07006,44.0
07007,24.7
07008,2.7
07009,5.0
07010,3.8
07011,36.7
07012,38.4
07013,11.3
07014,39.8
07015,7.2
07016,29.9
07017,39.9
07018,70.7
07019,3.6
07020,14.0
07022,16.8
07023,59.7
07024,42.4
07025,48.1
07026,39.0
07027,4.7
07028,35.6
07029,54.4
07030,49.8
07031,49.2
07032,15.1
07033,41.5
07034,17.8
07035,28.4
07036,5.6
07037,65.1
07038,65.2
07039,30.2
07040,38.8
07041,4.2
07042,4.8
07044,9.9
07045,50.8
07047,62.2
07048,36.7
07049,64.2
07050,43.0
07051,6.5
07052,31.9
07053,39.2
07054,39.8
07055,1.3
07056,2.5
07058,25.5
07059,9.9
07060,32.0
07061,44.7
07062,40.8
07063,14.1
07064,6.1
07065,29.7
07066,5.5
07067,2.4
07068,18.9
07069,29.2
07070,0.7
07071,43.3
07072,5.6
07073,21.3
07074,36.6
07075,60.0
07076,4.8
07077,38.3
07078,1.8
07079,39.2
07080,62.6
07081,64.9
07082,44.5
07083,31.8
07084,6.5
07085,36.2
07086,16.9
07087,21.4
07088,56.6
07089,4.0
07090,7.1
07091,17.3
07092,22.8
07093,41.9
07094,21.1
07095,36.1
07096,47.0
07097,3.0
07098,55.7
07099,34.0
07100,42.1
07101,66.5
07102,1.2
07103,54.0
07104,62.2
07105,57.2
07106,61.5
07107,32.2
07108,17.4
07109,44.7
07110,25.3
07111,40.3
07112,49.9
07113,56.2
07114,46.2
07115,49.5
07116,4.3
07117,20.9
07118,66.5
07119,56.0
07120,45.5
07121,56.8
07122,6.6
07123,36.2
07124,72.3
07126,34.8
07127,7.6
07128,59.8
07129,13.9
07130,58.5
07131,26.4
07132,14.7
07133,62.5
07134,20.9
07135,42.8
07136,65.0
07137,38.7
07138,8.1
07139,62.5
07140,8.0
07141,29.3
07142,42.3
07143,6.6
07144,70.2
07145,13.2
07146,11.6
07147,56.7
07148,64.9
07149,51.5
07150,17.0
07151,54.9
07152,2.4
07153,59.7
07154,64.7
07155,5.7
07156,44.5
07157,3.7
07158,59.2
07159,30.7
07160,40.9
07161,34.3
07162,30.0
07163,54.6
07165,46.1
07166,47.1
07167,18.4
07168,31.8
07169,7.8
07170,40.2
07171,39.6
07172,4.4
07173,51.3
07174,8.1
07175,59.2
07176,50.1
07177,11.0
07178,32.3
07179,34.4
07181,1.3
07182,17.1
07183,22.5
07184,33.7
07185,16.0
07186,3.6
07187,40.5
07188,5.4
07189,57.9
07190,46.9
07191,5.8
07192,48.4
07193,34.0
07194,21.8
07195,46.5
07196,52.1
07197,3.6
07198,11.0
07199,30.0
07200,73.6
07201,21.0
07202,63.9
07203,57.7
07204,26.1
07205,11.4
07206,52.6
07207,41.3
07208,29.2
07209,31.3
07210,30.9
07211,35.1
07212,42.6
07213,58.4
07214,41.0
07215,49.7
07216,26.0
07217,14.2
07218,40.0
07219,16.3
07220,53.0
07221,36.9
07222,16.1
07223,37.4
07224,50.7
07225,2.5
07226,39.3
07227,1.0
07228,5.8
07229,4.2
07230,23.9
07231,5.3
07232,51.2
07233,47.3
07234,11.8
07235,49.3
07236,15.9
07237,24.6
07238,36.0
07239,57.5
07240,3.4
07241,17.1
07242,32.8
07243,13.1
07244,49.0
07245,3.3
07247,9.4
07248,30.3
07249,58.9
07250,8.7
07251,45.7
07252,44.7
07253,53.1
07254,18.0
07255,5.8
07256,31.3
07257,32.8
07258,32.4
07259,4.7
07260,7.9
07261,9.1
07262,77.1
07263,40.5
07264,9.0
07265,5.5
07266,70.9
07267,61.3
07268,32.9
07269,22.2
07270,17.4
07272,25.0
07273,46.3
07274,40.2
07275,66.3
07276,25.4
07277,31.0
07278,31.9
07279,13.4
07280,24.5
07281,1.0
07282,38.7
07283,14.3
07284,69.1
07285,40.9
07286,38.0
07287,25.7
07288,6.0
07289,6.9
07290,40.3
07291,29.2
07292,7.6
07293,14.0
07294,32.3
07295,15.6
07296,6.0
07297,25.3
07298,7.9
07299,42.6
07300,26.8
07301,25.2
07302,20.2
07303,48.4
07304,59.6
07305,24.1
07306,48.9
07307,33.8
07308,2.3
07309,8.1
07310,2.7
07311,30.2
07312,13.7
07313,2.7
07314,43.5
07315,52.0
07316,3.8
07317,4.0
07318,43.3
07319,1.3
07321,7.1
07322,34.0
07323,4.8
07324,2.8
07325,7.5
07326,51.3
07327,22.4
07328,48.1
07329,48.6
07330,40.8
07331,15.1
07332,18.6
07333,13.8
07334,21.5
07335,42.3
07336,35.8
07337,2.6
07338,18.2
07339,12.2
07340,5.9
07341,9.2
07342,4.2
07343,17.3
07344,7.1
07345,9.1
07346,4.6
07347,8.6
07348,25.5
07349,1.2
08-01,11.0
08-02,12.5
08-03,8.7
08-04,1.8
08-05,1.9
08-08,5.1
08-09,8.8
08-10,4.5
08-11,4.4
08-12,16.0
08-13,6.6
08-14,2.5
08-15,3.7
08-16,4.9
08-17,10.0
08-18,2.8
08-19,10.2
08001,3.5
08003,0.1
08004,6.7
08005,0.0
08006,14.7
08007,16.8
08008,3.3
08009,6.5
08010,22.6
08011,23.2
08013,1.0
08014,4.0
08015,13.8
08016,10.5
08017,17.4
08018,9.1
08019,26.2
08020,12.9
08021,5.9
08022,2.0
08023,7.4
08024,3.5
08025,2.7
08026,3.5
08027,4.7
08028,3.2
08029,22.0
08030,3.9
08031,10.0
08032,1.3
08033,18.4
08034,7.8
08035,22.6
08036,19.1
08037,2.6
08038,3.0
08039,19.1
08040,1.3
08041,3.6
08042,2.1
08043,1.1
08044,17.1
08045,6.9
08046,7.3
08047,3.3
08048,1.8
08049,14.1
08052,18.0
08053,0.4
08055,7.4
08056,7.9
08057,3.9
08058,1.4
08059,14.6
08060,1.2
08061,14.1
08062,0.0
08063,3.6
08064,0.8
08065,26.7
08066,2.9
08067,0.3
08069,35.4
08070,6.3
08071,11.2
08072,4.1
08073,10.8
08074,10.0
08075,7.0
08076,1.4
08077,0.0
08078,3.0
08079,4.0
08080,10.3
08081,1.2
08082,25.5
08083,4.3
08084,10.5
08085,14.1
08086,17.5
08087,34.8
08088,5.0
08089,7.0
08090,1.8
08092,2.3
08094,15.0
08095,17.6
08096,0.2
08097,3.9
08098,29.8
08099,0.0
08100,10.5
08101,5.1
08102,15.2
08103,7.9
08104,20.0
08105,1.4
08106,0.0
08107,2.1
08109,30.0
08110,8.4
08111,2.3
08113,14.0
08114,2.0
08115,6.8
08116,2.3
08117,9.3
08119,0.9
08120,30.8
08121,3.7
08122,5.4
08123,21.3
08124,4.3
08125,1.3
08126,11.8
08128,28.6
08130,14.4
08131,21.0
08132,3.8
08133,2.2
08134,3.6
08135,17.2
08136,1.5
08137,0.5
08138,3.5
08139,1.0
08140,1.1
08141,9.3
08142,0.6
08143,13.9
08144,0.0
08145,2.1
08146,9.7
08147,0.0
08148,6.2
08149,8.5
08150,3.9
08151,12.7
08152,0.0
08153,1.4
08154,16.1
08155,7.3
08156,3.4
08158,0.9
08159,4.3
08160,1.7
08161,24.9
08162,2.5
08163,1.2
08164,5.9
08165,0.0
08166,22.8
08167,31.3
08168,5.8
08169,16.2
08170,4.6
08171,18.9
08172,1.4
08173,0.4
08174,1.4
08175,5.2
08176,18.4
08178,15.1
08179,2.7
08180,0.4
08182,19.6
08183,3.1
08184,0.0
08185,1.9
08186,7.1
08187,2.8
08188,3.8
08189,9.3
08190,3.4
08191,1.1
08192,19.4
08193,9.0
08194,1.4
08195,8.0
08196,5.9
08197,27.2
08198,6.4
08199,0.9
08200,7.3
08201,16.4
08202,2.6
08203,4.6
08204,6.2
08205,3.0
08206,0.7
08207,25.6
08208,11.6
08209,3.4
08210,6.0
08211,2.6
08212,0.8
08214,13.0
08215,13.3
08216,5.3
08217,43.9
08218,2.5
08219,7.6
08220,1.6
08222,3.4
08223,40.0
08225,5.3
08226,6.2
08228,1.4
08229,5.7
08230,1.3
08232,2.7
08233,15.2
08234,9.0
08235,3.0
08236,4.0
08237,6.6
08238,10.2
08239,1.0
08240,15.8
08242,7.3
08243,12.4
08244,6.7
08245,18.7
08246,12.3
08247,7.7
08248,1.6
08249,2.7
08250,6.3
08251,0.0
08252,1.8
08254,4.8
08255,5.6
08256,18.0
08257,2.9
08259,16.1
08260,2.4
08261,17.0
08262,1.8
08263,1.0
08264,2.1
08267,4.9
08268,2.3
08269,2.8
08271,3.7
08272,17.2
08273,13.3
08274,35.4
08275,19.5
08276,3.5
08277,1.5
08278,11.9
08279,8.5
08280,0.0
08281,5.7
08282,4.0
08283,5.3
08284,7.7
08286,3.9
08287,3.7
08288,1.9
08289,3.0
08291,10.9
08293,2.8
08294,0.0
08295,6.7
08296,14.3
08297,4.7
08298,0.4
08300,37.8
08301,11.9
08302,4.4
08303,3.9
08304,13.5
08305,1.1
08306,0.0
08307,20.5
08308,4.9
08309,0.0
08310,13.5
08311,1.1
08312,1.2
08313,1.9
08314,1.0
08315,13.9
08316,0.6
08317,24.5
08318,17.9
08319,13.2
08320,2.2
08321,18.4
08322,1.3
08323,17.7
08324,13.0
08325,3.0
08326,27.3
08327,0.1
08328,0.9
08329,4.9
08330,2.1
08331,0.3
08332,20.0
08333,14.3
08334,40.9
08335,26.0
08336,2.9
08338,1.3
08339,1.5
08340,2.3
08341,2.0
08342,6.5
08343,1.8
08344,15.7
08346,0.3
08347,11.7
08348,5.1
08349,3.0
08350,5.4
08351,8.1
08352,1.0
08353,15.7
08354,4.2
08355,4.4
08356,13.4
08357,3.4
08358,5.2
08360,7.0
08361,3.5
08362,1.0
08363,3.2
08364,17.0
08365,0.5
08366,17.5
08367,1.2
08368,3.5
08369,16.0
08370,1.3
08371,7.4
08372,32.6
08373,6.4
08374,8.7
08375,1.9
08376,2.5
08377,5.4
08378,4.8
08379,3.6
08380,6.3
08381,6.4
08382,19.5
08383,13.9
08384,10.4
08385,1.5
08386,0.0
08387,13.6
08388,1.7
08389,0.7
08390,0.0
08391,1.7
08392,4.1
08393,5.7
08394,22.2
08395,0.0
08396,3.8
08397,7.6
08398,0.0
08399,25.9
08400,5.3
08401,5.4
08402,5.9
08403,0.2
08404,2.7
08405,8.7
08406,9.8
08407,11.2
08408,3.0
08409,1.0
08410,6.5
08411,34.7
08412,14.2
08413,5.9
08415,8.9
08416,8.7
08417,14.4
08418,6.1
08419,8.5
08420,7.8
08421,21.7
08422,4.8
08424,19.4
08425,18.2
08426,12.5
08427,2.7
08428,6.5
08429,0.0
08430,18.8
08431,15.4
08432,4.0
08433,17.2
08434,18.5
08435,0.8
08436,7.5
08437,34.5
08438,1.9
08439,17.6
08440,4.8
08441,16.6
08443,19.2
08444,5.1
08445,1.3
08446,2.2
08448,19.0
08449,2.0
08450,2.2
08451,3.4
08452,7.8
08453,13.1
08454,8.9
08455,0.0
08456,21.4
08457,2.2
08458,11.2
08459,5.1
08460,1.4
08461,15.0
08462,3.2
08463,13.3
08464,13.7
08465,16.6
08466,7.7
08467,12.9
08468,4.9
08469,5.3
08470,34.1
08471,5.6
08472,11.0
08473,2.4
08475,6.1
08476,6.5
08477,0.0
08478,5.9
08479,7.2
08480,0.7
08481,0.9
08482,0.0
08483,2.0
08484,0.0
08485,1.3
08486,1.9
08487,1.1
08488,0.8
08489,19.7
08490,1.6
08491,0.3
08492,0.0
08493,5.4
08494,2.2
08496,8.4
08497,0.3
08498,0.6
08499,17.0
08500,25.5
08501,43.2
08502,11.5
08503,1.6
09-01,58.8
09-02,20.9
09-03,56.3
09-04,52.2
09-05,23.6
09-06,20.3
09-07,7.7
09-08,6.9
09-09,36.2
09-10,8.1
09-11,19.9
09-12,56.1
09-13,19.3
09001,27.0
09002,6.3
09003,9.5
09004,56.0
09005,60.2
09006,69.1
09007,34.9
09008,68.8
09009,31.6
09011,51.9
09012,61.9
09013,11.9
09014,40.8
09015,22.1
09016,33.6
09017,69.6
09018,46.8
09019,16.5
09020,73.8
09021,4.1
09022,13.7
09023,69.3
09024,53.5
09025,57.0
09026,54.5
09027,59.1
09028,33.4
09029,76.3
09030,57.4
09031,35.7
09032,78.1
09033,19.3
09034,57.8
09035,41.0
09037,39.5
09038,13.7
09039,15.2
09040,13.1
09041,12.4
09042,24.0
09043,15.8
09044,26.3
09045,38.4
09046,23.6
09047,23.0
09048,21.9
09049,31.6
09050,4.6
09051,10.0
09052,9.6
09053,69.2
09054,29.3
09055,57.7
09056,2.3
09057,62.4
09058,23.9
09059,67.7
09060,6.2
09061,20.1
09062,63.1
09063,59.1
09064,46.8
09065,75.9
09066,24.2
09067,10.7
09068,40.8
09069,76.5
09070,49.2
09071,30.2
09072,31.5
09073,21.5
09074,50.6
09075,20.2
09076,11.6
09077,54.6
09078,71.3
09079,27.4
09080,14.1
09081,3.8
09082,25.3
09083,9.5
09084,27.4
09085,36.2
09086,5.7
09087,69.0
09088,65.2
09089,19.8
09090,13.0
09091,28.9
09092,71.9
09093,28.8
09094,18.5
09095,39.1
09096,56.8
09097,14.7
09098,13.6
09099,10.1
09100,80.7
09101,3.0
09102,17.4
09103,8.0
09104,7.2
09105,34.2
09106,5.0
09107,18.6
09108,36.5
09109,7.7
09110,25.1
09111,32.9
09113,53.1
09114,38.1
09115,14.9
09116,8.5
09117,20.7
09118,33.6
09119,9.9
09120,20.9
09121,2.1
09122,4.8
09123,14.1
09124,8.2
09125,37.2
09126,52.5
09127,40.5
09128,7.4
09129,53.8
09130,29.2
09131,31.4
09132,14.2
09133,68.7
09134,87.0
09135,87.4
09136,70.6
09137,1.3
09138,8.0
09139,31.8
09140,74.1
09141,45.9
09142,36.9
09143,81.1
09145,7.2
09146,14.3
09147,8.3
09148,24.9
09149,52.4
09150,28.2
09151,11.9
09152,72.8
09153,18.0
09154,41.0
09155,80.4
09156,67.5
09157,4.2
09158,34.2
09159,42.7
09160,3.3
09161,22.1
09162,80.3
09163,9.0
09164,16.7
09165,22.4
09166,23.5
09167,4.4
09168,23.9
09169,11.5
09170,4.8
09171,58.0
09172,17.6
09173,15.1
09174,4.1
09175,3.1
09176,35.6
09177,11.4
09178,20.3
09179,19.6
09180,22.7
09181,13.6
09182,57.1
09183,18.7
09184,8.4
09185,6.0
09186,10.4
09187,18.2
09188,20.3
09189,52.0
09190,30.5
09192,69.1
09193,68.2
09194,10.7
09195,27.1
09196,31.1
09197,70.8
09198,22.4
09199,8.7
09200,11.1
09201,23.1
09202,11.4
09203,20.7
09204,13.4
09205,9.1
09206,64.9
09207,5.5
09208,10.1
09209,13.5
09210,36.8
09211,49.7
09212,40.0
09213,11.5
09214,23.6
09215,24.0
09216,16.0
09217,24.4
09218,63.3
09219,44.3
09220,59.4
09221,54.8
09222,78.0
09223,49.6
09224,15.3
09225,2.1
09226,44.9
09227,12.2
09228,48.4
09229,10.4
09230,80.9
09231,72.0
09232,80.1
09233,4.7
09234,13.9
09235,16.3
09236,18.8
09237,66.9
09238,3.1
09239,76.9
09240,11.7
09241,52.9
09242,0.0
09243,8.5
09244,6.8
09245,3.2
09246,18.5
09247,56.0
09249,28.9
09250,27.0
09251,28.8
09252,74.3
09253,18.6
09254,13.6
09255,0.0
09256,9.7
09257,24.0
09258,2.6
09259,17.7
09260,30.9
09261,6.1
09262,3.5
09263,69.5
09264,5.5
09265,1.6
09266,10.6
09267,72.4
09268,11.6
09269,16.5
09270,10.7
09271,9.8
09272,15.0
09273,10.3
09274,8.5
09275,5.1
09276,4.9
09277,15.8
09279,47.8
09280,49.8
09281,8.0
09282,2.2
09283,61.4
09284,8.5
09285,64.7
09286,78.6
09287,67.4
09289,6.0
09290,73.1
09291,76.5
09292,52.8
09293,33.3
09294,29.4
09295,70.9
09296,24.1
09297,27.3
09298,71.6
09299,54.8
09300,21.3
09301,59.2
09302,87.8
09303,47.7
09304,0.0
09305,3.1
09306,8.7
09307,22.2
09308,10.2
09309,29.1
09310,3.8
09311,74.8
09312,1.4
09313,28.9
09314,8.4
09315,9.1
09316,22.8
09317,68.8
09318,50.4
09319,10.3
09320,60.2
09321,23.0
09322,85.5
09323,16.4
09324,4.1
09325,70.6
09326,42.7
09327,16.9
09328,42.4
09329,6.8
09330,51.3
09331,5.1
09332,2.4
09334,47.5
09335,50.0
09336,4.4
09338,10.7
09339,1.6
09340,7.9
09341,6.5
09342,13.3
10-01,16.3
10-02,4.6
10-03,9.6
10-04,11.0
10-05,9.0
10-06,4.5
10-07,13.1
10-08,10.5
10-09,2.6
10-10,1.6
10-11,7.6
10-17,8.1
10002,10.2
10003,8.9
10004,4.1
10005,11.4
10006,2.1
10007,11.9
10008,24.8
10009,23.2
10010,24.6
10011,18.0
10012,4.8
10013,1.9
10014,0.0
10015,0.0
10017,3.4
10018,8.5
10019,5.8
10020,5.0
10021,2.6
10022,11.9
10023,10.0
10024,8.4
10025,8.8
10026,19.8
10027,5.1
10028,12.3
10029,11.6
10030,0.8
10031,10.4
10032,7.7
10033,1.9
10034,1.9
10035,5.8
10037,12.0
10038,22.0
10039,11.9
10040,13.4
10041,8.1
10042,39.1
10043,9.6
10044,24.8
10045,1.7
10046,9.7
10047,0.0
10048,21.0
10049,2.0
10050,16.6
10051,2.0
10052,8.7
10053,0.7
10054,29.7
10055,6.5
10056,2.8
10057,20.6
10058,14.4
10059,14.8
10060,0.4
10061,6.5
10062,3.1
10063,3.4
10064,0.8
10065,6.4
10066,6.1
10067,2.0
10068,12.0
10069,4.2
10070,12.1
10071,19.7
10072,6.0
10073,5.7
10074,10.7
10075,7.6
10076,14.3
10077,7.4
10078,15.8
10079,10.3
10080,3.2
10081,0.2
10082,4.6
10083,12.9
10084,3.5
10085,27.3
10086,6.4
10087,16.8
10089,3.6
10090,2.5
10091,10.9
10092,4.8
10093,20.8
10094,6.6
10095,2.3
10096,23.4
10097,9.5
10098,19.3
10099,17.4
10100,6.0
10101,3.7
10102,4.0
10103,5.0
10104,1.6
10105,10.0
10106,23.4
10107,21.6
10108,24.1
10109,9.1
10110,1.0
10111,13.1
10112,13.0
10113,14.5
10114,5.5
10115,0.7
10116,3.7
10117,2.7
10118,13.4
10119,30.4
10120,13.3
10121,5.9
10122,9.6
10123,22.2
10124,1.8
10125,2.7
10126,10.3
10127,5.2
10128,9.5
10129,4.2
10130,4.4
10131,4.9
10132,8.9
10133,22.3
10134,3.9
10135,12.5
10136,27.2
10137,20.0
10138,11.1
10139,3.7
10140,6.1
10141,14.5
10142,4.0
10143,21.7
10144,10.5
10145,1.0
10146,19.0
10147,1.5
10148,10.1
10149,0.9
10150,2.9
10151,0.5
10153,2.3
10154,6.3
10155,4.9
10156,1.2
10157,6.4
10158,11.4
10159,10.9
10160,30.2
10161,10.8
10162,5.8
10163,22.9
10164,1.8
10165,14.1
10166,2.9
10167,2.2
10168,2.8
10169,9.3
10170,8.6
10171,3.9
10172,14.2
10173,1.3
10174,3.7
10175,5.7
10176,15.3
10177,10.7
10178,10.9
10179,2.7
10180,15.8
10181,5.4
10182,11.1
10183,24.5
10184,0.0
10185,15.9
10186,7.1
10187,17.4
10188,4.8
10189,7.0
10190,1.5
10191,0.3
10192,21.1
10193,12.9
10194,8.0
10195,3.0
10196,18.0
10197,7.5
10198,10.6
10199,20.8
10200,24.5
10201,11.8
10202,13.2
10203,12.2
10204,0.0
10205,16.1
10206,1.1
10207,10.5
10208,24.7
10209,3.8
10210,1.7
10211,1.1
10212,0.0
10213,6.3
10214,8.0
10215,3.3
10216,2.0
10217,17.0
10218,16.0
10219,0.0
10220,2.1
10221,6.1
10222,19.3
10223,10.7
10224,3.1
10225,19.7
10226,6.1
10227,14.1
10228,6.8
10229,2.2
10230,1.7
10231,11.0
10232,10.2
10233,3.5
10234,0.0
10235,9.1
10236,0.0
10237,2.2
10238,29.2
10239,0.5
10240,5.8
10241,0.0
10242,15.7
10243,9.4
10245,2.7
10246,0.0
10247,18.6
10248,5.2
10249,6.4
10250,13.1
10251,20.7
10252,19.8
10253,6.3
10254,11.4
10255,1.5
10256,1.3
10257,11.8
10258,3.8
10259,12.1
10260,0.0
10261,6.6
10262,11.0
10263,7.1
10264,9.0
10265,0.3
10266,41.2
10267,6.2
10268,3.6
10269,7.9
10270,5.0
10271,1.7
10272,4.2
10273,10.3
10274,4.4
10275,2.9
10276,15.2
10277,25.6
10278,24.5
10279,8.0
10280,1.3
10281,2.4
10282,0.7
10283,7.4
10284,4.9
10285,0.0
10286,6.9
10287,3.3
10288,11.9
10289,7.5
10290,26.0
10291,12.7
10293,12.2
10294,0.0
10295,8.4
10296,5.9
10297,0.5
10298,10.7
10299,5.6
10300,4.4
10301,30.2
10302,11.8
10303,11.1
10304,12.0
10305,0.0
10306,2.8
10307,3.7
10308,2.0
10309,19.1
10310,8.8
10312,17.6
10313,6.2
10314,9.8
10315,11.9
10316,12.3
10317,11.1
10318,12.4
10319,27.6
10320,5.0
10321,0.2
10323,1.2
10324,0.0
10325,0.8
10326,7.0
10327,4.2
10328,3.4
10329,0.9
10330,18.6
10331,2.7
10332,2.4
10333,0.8
10334,6.5
10335,17.0
10336,2.1
10337,15.7
10338,0.0
10339,2.3
10340,0.7
10341,7.4
10342,3.7
10343,0.6
10344,1.0
10345,2.7
10346,16.9
10347,13.3
10348,3.9
10349,0.9
10350,28.2
10351,5.9
10352,1.2
10353,2.1
10354,1.7
10355,32.1
10356,5.0
10357,0.7
10358,2.6
10359,4.4
10360,1.5
10361,9.5
10362,2.7
10363,2.5
10364,2.8
10365,6.9
10366,5.3
10367,15.6
10368,1.2
10369,10.1
10370,30.8
10371,6.5
10372,7.0
10373,0.9
10374,17.0
10375,0.0
10376,7.6
10377,7.7
10378,9.0
10379,2.4
10380,2.9
10381,1.6
10382,6.9
10383,22.2
10384,1.0
10386,5.1
10387,1.9
10388,27.0
10389,10.7
10390,10.3
10391,2.9
10392,5.1
10393,7.5
10394,17.9
10395,14.3
10396,6.4
10397,19.3
10398,2.7
10399,1.1
10400,2.7
10401,3.1
10402,1.5
10403,17.6
10404,23.1
10405,4.4
10406,0.9
10408,9.5
10409,2.6
10410,25.0
10411,15.4
10412,0.8
10414,9.7
10415,8.6
10416,2.0
10417,32.9
10418,3.4
10419,2.3
10420,4.6
10421,11.7
10422,12.0
10423,6.1
10424,25.5
10425,2.7
10426,7.3
10427,9.0
10428,8.2
10429,1.8
10430,9.5
10431,32.5
10432,2.9
10433,5.8
10434,0.0
10435,0.0
10436,1.2
10437,2.0
10438,7.7
10439,41.8
10440,5.9
10441,18.4
10442,1.4
10443,16.9
10444,13.3
10445,4.7
11-01,17.7
11-03,3.9
11-04,8.2
11-05,8.0
11-07,33.3
11-08,18.8
11-09,19.0
11-10,25.9
11-12,25.0
11-14,44.7
11-15,26.1
11-16,22.1
11-17,42.7
11-18,15.5
11-19,30.4
11001,4.6
11002,29.1
11003,21.9
11004,19.6
11005,2.2
11006,43.6
11007,45.1
11008,29.7
11009,9.1
11010,19.7
11011,11.7
11012,9.9
11013,23.0
11014,11.1
11015,53.0
11016,28.2
11017,40.3
11018,5.9
11019,72.2
11020,36.1
11021,28.2
11022,30.1
11023,6.3
11024,25.0
11025,7.7
11026,7.4
11027,6.3
11028,43.2
11029,10.5
11030,14.5
11031,59.6
11032,30.9
11033,9.2
11034,8.4
11035,30.2
11036,54.2
11037,1.4
11038,69.8
11039,17.5
11040,6.7
11041,22.4
11042,11.0
11043,14.6
11044,47.6
11045,24.7
11046,28.1
11047,72.7
11048,16.9
11049,2.2
11050,22.4
11051,13.6
11052,30.9
11053,12.4
11054,31.9
11055,35.5
11056,38.1
11057,41.5
11058,21.5
11059,15.2
11060,32.6
11061,13.1
11062,78.9
11063,8.5
11064,28.8
11065,43.1
11066,69.9
11067,10.3
11068,8.2
11069,2.7
11070,11.9
11071,25.1
11072,22.4
11073,33.2
11074,9.7
11075,58.5
11076,1.8
11077,16.4
11078,20.3
11079,37.5
11080,31.3
11081,24.0
11082,31.7
11083,26.5
11084,3.2
11085,3.5
11086,25.5
11087,29.4
11088,2.1
11089,25.1
11090,6.1
11091,16.9
11092,46.6
11093,53.2
11094,40.9
11095,10.6
11096,86.1
11097,14.3
11098,7.0
11099,2.4
11100,19.7
11101,69.1
11102,4.2
11103,7.2
11104,73.0
11105,7.3
11106,4.2
11107,29.3
11108,26.9
11109,30.5
11110,33.8
11111,10.6
11112,20.8
11113,32.1
11114,0.0
11115,25.0
11116,4.1
11117,17.8
11118,62.0
11119,11.6
11120,4.1
11121,17.5
11122,10.9
11123,32.0
11124,22.3
11125,41.2
11126,14.7
11127,71.1
11128,26.3
11129,7.0
11130,40.7
11131,20.5
11132,25.4
11133,35.4
11134,4.4
11135,89.6
11136,17.9
11137,37.1
11138,6.5
11139,37.8
11140,15.2
11141,23.9
11142,9.6
11143,51.6
11144,50.9
11145,80.0
11146,0.4
11147,78.9
11148,12.8
11149,10.8
11150,23.2
11151,0.3
11152,34.5
11153,14.6
11154,26.7
11155,36.9
11156,27.3
11157,37.5
11158,6.1
11159,23.0
11160,36.4
11161,18.1
